4.857,-1.791
4.887,-1.825
4.9,-1.851
4.725,-1.799
4.737,-1.813
4.771,-1.832
4.805,-1.852
4.844,-1.873
4.705,-1.828
4.871,-1.888
4.727,-1.839
4.924,-1.915
4.758,-1.854
4.957,-1.931
4.806,-1.877
4.665,-1.828
4.85,-1.897
4.699,-1.843
4.896,-1.917
4.615,-1.823
4.741,-1.861
4.779,-1.875
4.645,-1.827
4.832,-1.897
4.684,-1.841
4.872,-1.911
4.728,-1.857
4.921,-1.929
4.772,-1.872
4.816,-1.887
4.666,-1.828
4.873,-1.907
4.728,-1.85
4.916,-1.918
4.69,-1.852
4.77,-1.861
4.967,-1.932
4.818,-1.874
4.686,-1.824
4.874,-1.891
4.726,-1.831
4.927,-1.905
4.788,-1.85
4.981,-1.916
4.834,-1.859
4.897,-1.876
4.913,-1.772
4.918,-1.801
4.792,-1.786
4.928,-1.834
4.754,-1.791
4.934,-1.864
4.776,-1.827
4.933,-1.888
4.78,-1.856
4.943,-1.918
4.784,-1.881
4.791,-1.908
4.745,-1.843
4.832,-1.865
4.68,-1.828
4.854,-1.895
4.691,-1.85
4.869,-1.921
4.707,-1.875
4.49,-1.799
4.724,-1.901
4.574,-1.86
4.744,-1.928
4.59,-1.883
4.603,-1.905
4.446,-1.857
4.617,-1.927
4.481,-1.889
4.496,-1.909
4.419,-1.906
4.508,-1.927
4.386,-1.895
4.406,-1.916
4.736,-1.82
4.733,-1.831
4.763,-1.851
4.696,-1.846
4.788,-1.868
4.643,-1.822
4.831,-1.895
4.68,-1.845
4.865,-1.915
4.712,-1.863
4.651,-1.858
4.745,-1.881
4.603,-1.833
4.79,-1.904
4.638,-1.851
4.829,-1.925
4.678,-1.871
4.601,-1.856
4.713,-1.887
4.57,-1.836
4.757,-1.908
4.965,-1.786
4.893,-1.775
4.899,-1.8
4.903,-1.824
4.654,-1.741
4.917,-1.854
4.743,-1.808
4.928,-1.881
4.766,-1.84
4.934,-1.906
4.739,-1.818
4.533,-1.875
4.569,-1.89
4.605,-1.905
4.635,-1.914
4.519,-1.875
4.557,-1.889
4.6,-1.904
4.633,-1.912
4.68,-1.929
5.696,-1.636
5.931,-1.698
6.225,-1.782
6.558,-1.878
5.774,-1.642
6.022,-1.708
6.311,-1.788
6.668,-1.891
5.57,-1.569
5.848,-1.646
6.105,-1.714
6.416,-1.8
5.644,-1.573
5.924,-1.65
6.205,-1.724
6.552,-1.821
5.724,-1.578
5.998,-1.65
6.291,-1.728
6.647,-1.827
5.808,-1.582
6.079,-1.653
6.384,-1.734
6.745,-1.832
5.886,-1.584
6.169,-1.658
6.476,-1.738
6.845,-1.836
5.969,-1.587
6.257,-1.661
6.554,-1.735
6.958,-1.844
6.057,-1.59
6.352,-1.664
6.7,-1.754
7.073,-1.851
6.136,-1.588
6.444,-1.665
6.803,-1.756
7.176,-1.851
6.223,-1.588
6.529,-1.663
6.911,-1.76
7.298,-1.857
6.309,-1.587
6.675,-1.679
7.021,-1.762
7.423,-1.862
6.406,-1.588
6.768,-1.677
7.131,-1.762
7.547,-1.863
6.5,-1.586
6.873,-1.675
7.247,-1.763
6.618,-1.591
6.98,-1.674
7.363,-1.763
6.724,-1.59
7.086,-1.671
7.485,-1.762
7.938,-1.865
5.48,-1.632
5.677,-1.698
5.878,-1.765
6.16,-1.863
5.479,-1.666
5.671,-1.731
5.881,-1.803
6.165,-1.904
5.479,-1.701
5.666,-1.765
5.886,-1.843
6.109,-1.922
5.471,-1.732
5.659,-1.799
5.882,-1.877
5.472,-1.767
5.675,-1.84
5.883,-1.915
5.463,-1.798
5.663,-1.871
5.478,-1.838
5.67,-1.909
5.464,-1.866
5.482,-1.907
7.251,-1.505
7.384,-1.509
7.511,-1.508
7.646,-1.509
7.778,-1.508
7.914,-1.506
8.06,-1.504
8.208,-1.501
8.35,-1.494
8.513,-1.489
8.675,-1.483
8.835,-1.474
9.003,-1.464
9.183,-1.454
9.353,-1.44
9.719,-1.411
5.037,-1.931
8.749,-1.821
8.863,-1.794
8.985,-1.77
9.085,-1.737
9.208,-1.708
5.082,-1.807
5.26,-1.873
5.092,-1.84
5.273,-1.909
5.093,-1.869
5.097,-1.899
5.1,-1.926
8.432,-1.507
8.402,-1.554
7.947,-1.505
8.37,-1.601
7.927,-1.552
8.336,-1.648
7.515,-1.504
7.908,-1.599
8.325,-1.699
7.501,-1.55
7.877,-1.643
8.293,-1.747
7.483,-1.593
7.865,-1.691
8.277,-1.797
7.136,-1.553
7.466,-1.638
7.856,-1.74
8.257,-1.845
7.124,-1.596
7.455,-1.686
7.832,-1.786
6.794,-1.552
7.112,-1.639
7.446,-1.731
7.823,-1.835
6.788,-1.593
7.094,-1.68
7.433,-1.776
6.497,-1.556
6.785,-1.638
7.088,-1.725
7.433,-1.824
6.487,-1.596
6.787,-1.682
7.084,-1.769
7.427,-1.871
6.482,-1.635
6.771,-1.721
7.086,-1.816
6.485,-1.678
6.773,-1.766
7.093,-1.865
6.481,-1.719
6.775,-1.811
6.486,-1.763
6.774,-1.855
6.482,-1.804
6.777,-1.899
6.488,-1.847
6.49,-1.889
9.835,-1.419
9.882,-1.491
9.912,-1.56
9.236,-1.492
9.948,-1.631
8.716,-1.446
9.256,-1.556
9.887,-1.685
8.727,-1.503
9.275,-1.619
9.918,-1.753
8.736,-1.561
9.291,-1.681
8.767,-1.624
9.317,-1.747
8.794,-1.687
9.346,-1.814
8.84,-1.754
8.855,-1.813
5.281,-1.728
5.344,-1.743
5.414,-1.759
5.255,-1.702
5.482,-1.774
5.308,-1.709
5.565,-1.793
5.387,-1.728
5.633,-1.806
5.454,-1.74
5.704,-1.818
5.281,-1.677
5.527,-1.753
5.782,-1.834
5.357,-1.691
5.603,-1.766
5.857,-1.847
5.417,-1.698
5.683,-1.78
5.972,-1.873
5.484,-1.706
5.755,-1.791
6.04,-1.878
5.322,-1.647
5.571,-1.723
5.831,-1.802
6.138,-1.897
5.394,-1.658
5.647,-1.733
5.914,-1.814
5.459,-1.663
5.757,-1.755
6.036,-1.839
5.538,-1.673
5.841,-1.766
6.109,-1.844
5.613,-1.682
5.921,-1.775
6.204,-1.857
6.494,-1.573
6.822,-1.648
7.197,-1.736
7.619,-1.834
6.582,-1.568
6.925,-1.644
7.309,-1.731
7.735,-1.829
6.674,-1.56
7.031,-1.639
7.421,-1.727
7.856,-1.824
6.775,-1.554
7.134,-1.632
7.54,-1.72
7.988,-1.821
6.87,-1.545
7.234,-1.623
7.663,-1.715
8.118,-1.814
6.968,-1.536
7.34,-1.613
7.773,-1.705
8.266,-1.81
7.444,-1.603
7.885,-1.693
8.402,-1.801
7.556,-1.591
8.013,-1.684
8.528,-1.788
7.264,-1.501
7.666,-1.579
8.136,-1.672
8.675,-1.779
7.773,-1.564
8.26,-1.658
8.814,-1.766
7.893,-1.55
8.388,-1.642
8.958,-1.75
8.018,-1.537
8.525,-1.628
9.1,-1.733
8.125,-1.516
8.669,-1.613
9.255,-1.717
8.24,-1.495
8.793,-1.592
9.401,-1.697
8.359,-1.475
8.924,-1.571
9.558,-1.677
9.065,-1.547
9.704,-1.651
7.014,-1.56
7.002,-1.601
6.687,-1.56
6.973,-1.637
6.668,-1.598
6.959,-1.678
6.387,-1.56
6.655,-1.636
6.929,-1.714
6.378,-1.597
6.638,-1.673
6.923,-1.757
6.358,-1.632
6.627,-1.712
6.906,-1.796
6.058,-1.581
6.344,-1.668
6.617,-1.753
6.898,-1.838
6.051,-1.618
6.333,-1.706
6.603,-1.79
6.888,-1.879
5.824,-1.585
6.102,-1.674
6.333,-1.746
6.599,-1.831
5.82,-1.621
6.089,-1.707
6.332,-1.786
6.6,-1.874
5.608,-1.59
5.812,-1.655
6.077,-1.742
6.317,-1.821
5.608,-1.626
5.815,-1.694
6.079,-1.782
6.318,-1.862
7.673,-1.785
7.684,-1.838
6.571,-1.538
6.677,-1.544
6.788,-1.55
6.903,-1.557
7.011,-1.559
7.135,-1.565
7.253,-1.567
9.879,-1.467
9.394,-1.762
9.514,-1.731
9.554,-1.681
9.71,-1.652
9.835,-1.614
9.945,-1.574
5.858,-1.592
5.848,-1.624
5.622,-1.589
5.843,-1.658
5.612,-1.62
5.834,-1.691
5.586,-1.644
5.818,-1.72
5.477,-1.646
5.594,-1.681
5.806,-1.752
5.381,-1.642
5.579,-1.709
5.806,-1.787
5.376,-1.673
5.575,-1.741
5.792,-1.817
5.379,-1.706
5.581,-1.777
5.794,-1.852
5.437,-1.762
5.631,-1.831
5.843,-1.906
5.196,-1.705
5.438,-1.795
5.641,-1.869
5.189,-1.732
5.38,-1.802
5.635,-1.899
5.194,-1.765
5.379,-1.833
5.636,-1.932
5.019,-1.732
5.193,-1.794
5.438,-1.89
5.023,-1.763
5.193,-1.825
5.443,-1.924
5.076,-1.738
5.129,-1.752
5.186,-1.767
5.241,-1.781
5.46,-1.688
5.711,-1.763
5.977,-1.841
5.536,-1.697
5.791,-1.772
6.059,-1.85
5.37,-1.634
5.607,-1.702
5.876,-1.781
6.153,-1.862
5.436,-1.637
5.683,-1.707
5.944,-1.782
6.224,-1.863
5.511,-1.643
5.753,-1.711
6.029,-1.789
6.325,-1.875
5.591,-1.65
5.834,-1.716
6.113,-1.794
6.449,-1.892
5.669,-1.655
5.913,-1.719
6.198,-1.799
6.547,-1.9
5.74,-1.655
5.994,-1.722
6.284,-1.803
5.813,-1.656
6.075,-1.724
6.371,-1.805
5.901,-1.66
6.166,-1.729
6.504,-1.822
5.974,-1.658
6.241,-1.727
6.599,-1.825
6.06,-1.66
6.337,-1.73
6.697,-1.828
6.134,-1.656
6.429,-1.731
6.802,-1.83
6.223,-1.655
6.554,-1.741
6.894,-1.828
6.313,-1.655
6.622,-1.731
6.97,-1.819
6.408,-1.654
6.709,-1.726
7.076,-1.817
6.537,-1.663
6.811,-1.725
7.188,-1.818
6.589,-1.647
6.915,-1.722
7.296,-1.814
6.681,-1.641
7.014,-1.716
7.42,-1.814
6.775,-1.634
7.121,-1.713
7.532,-1.807
6.875,-1.628
7.22,-1.705
7.655,-1.804
6.983,-1.623
7.334,-1.698
7.796,-1.803
7.103,-1.618
7.445,-1.69
7.912,-1.793
7.203,-1.608
7.551,-1.679
8.029,-1.782
7.282,-1.591
7.663,-1.667
8.144,-1.769
7.384,-1.578
7.783,-1.656
8.289,-1.76
7.468,-1.558
7.907,-1.645
8.372,-1.735
7.575,-1.543
8.017,-1.628
8.469,-1.712
7.678,-1.526
8.139,-1.612
8.626,-1.702
9.265,-1.824
7.793,-1.509
8.259,-1.593
8.773,-1.687
9.435,-1.81
7.895,-1.489
8.408,-1.58
8.926,-1.671
9.581,-1.788
8.001,-1.467
8.54,-1.561
9.077,-1.652
9.733,-1.766
5.098,-1.727
5.048,-1.756
5.054,-1.784
5.059,-1.811
5.067,-1.84
5.072,-1.866
5.082,-1.893
5.092,-1.922
5.752,-1.685
5.969,-1.757
6.197,-1.833
5.747,-1.719
5.97,-1.795
6.188,-1.869
5.737,-1.753
5.967,-1.831
5.745,-1.792
5.968,-1.87
5.746,-1.829
5.963,-1.905
5.754,-1.868
5.752,-1.903
9.328,-1.457
9.981,-1.581
9.372,-1.525
9.953,-1.64
8.765,-1.463
9.32,-1.576
9.945,-1.704
8.778,-1.523
9.306,-1.634
9.934,-1.767
8.264,-1.468
8.756,-1.575
9.231,-1.68
8.264,-1.522
8.744,-1.63
9.306,-1.757
7.844,-1.479
8.284,-1.58
8.72,-1.681
9.307,-1.818
7.839,-1.529
8.262,-1.629
8.756,-1.748
7.889,-1.591
8.265,-1.684
8.777,-1.809
7.86,-1.635
8.244,-1.732
7.87,-1.689
8.297,-1.799
7.856,-1.735
8.312,-1.856
7.044,-1.569
7.43,-1.655
7.159,-1.57
7.557,-1.655
7.274,-1.571
7.697,-1.66
7.397,-1.57
7.83,-1.66
7.534,-1.572
7.973,-1.662
7.662,-1.57
8.129,-1.664
7.793,-1.566
8.27,-1.662
7.931,-1.563
8.418,-1.657
8.069,-1.559
8.587,-1.657
8.212,-1.553
8.735,-1.649
8.339,-1.54
8.902,-1.644
8.497,-1.535
9.086,-1.639
8.632,-1.521
9.189,-1.615
8.79,-1.511
9.388,-1.611
8.931,-1.495
9.572,-1.599
9.101,-1.481
9.764,-1.586
9.259,-1.464
9.951,-1.569
9.425,-1.446
9.775,-1.407
9.969,-1.765
11.586,-1.692
14.565,-1.319
14.764,-1.423
11.672,-1.707
11.748,-1.643
11.804,-1.576
11.859,-1.507
12.962,-1.634
11.926,-1.437
12.88,-1.539
11.963,-1.363
13.105,-1.482
14.455,-1.622
13.173,-1.403
14.469,-1.527
13.167,-1.316
14.519,-1.438
14.681,-1.358
14.59,-1.255
10.2,-1.417
14.693,-1.201
14.779,-1.306
13.372,-1.332
14.517,-1.475
13.386,-1.423
12.198,-1.349
13.312,-1.501
12.288,-1.441
13.434,-1.605
11.293,-1.373
12.306,-1.524
11.409,-1.463
12.318,-1.606
11.453,-1.543
12.402,-1.698
10.585,-1.471
11.41,-1.611
14.904,-1.297
14.964,-1.396
13.897,-1.357
14.014,-1.454
13.017,-1.405
14.307,-1.573
13.105,-1.495
13.333,-1.601
14.177,-1.257
10.551,-1.545
11.384,-1.693
10.532,-1.611
10.567,-1.686
10.601,-1.762
14.274,-1.33
14.41,-1.438
13.226,-1.379
14.585,-1.55
13.27,-1.469
12.268,-1.411
13.352,-1.564
12.321,-1.496
11.49,-1.443
12.313,-1.571
11.556,-1.524
12.605,-1.691
10.487,-1.778
14.62,-1.271
14.992,-1.39
10.824,-1.517
11.716,-1.669
10.103,-1.458
10.844,-1.59
10.182,-1.535
10.929,-1.674
10.236,-1.61
10.996,-1.755
10.26,-1.68
10.355,-1.762
10.065,-1.447
10.252,-1.426
10.45,-1.403
10.449,-1.769
10.555,-1.723
10.685,-1.681
10.076,-1.534
10.733,-1.622
10.185,-1.488
10.937,-1.587
11.875,-1.714
10.218,-1.428
11.055,-1.537
12.014,-1.66
11.189,-1.487
12.124,-1.6
11.278,-1.428
12.254,-1.542
12.381,-1.48
13.61,-1.615
12.484,-1.413
13.732,-1.542
12.594,-1.346
13.881,-1.472
13.98,-1.394
14.072,-1.313
14.715,-1.503
12.769,-1.307
12.749,-1.389
12.735,-1.471
11.725,-1.409
12.722,-1.555
11.712,-1.483
12.723,-1.639
10.807,-1.416
11.712,-1.562
14.599,-1.298
14.753,-1.407
13.392,-1.336
14.922,-1.521
13.549,-1.441
12.437,-1.374
13.717,-1.544
12.583,-1.472
11.658,-1.413
12.736,-1.572
12.521,-1.646
12.552,-1.569
12.575,-1.489
13.797,-1.621
12.586,-1.409
13.803,-1.531
12.593,-1.326
13.832,-1.444
10.818,-1.455
10.774,-1.518
10.017,-1.456
10.737,-1.583
10.003,-1.518
10.715,-1.651
10.679,-1.714
10.665,-1.781
14.044,-1.299
14.101,-1.398
12.783,-1.324
14.18,-1.5
12.861,-1.417
14.258,-1.603
11.812,-1.354
12.903,-1.506
11.883,-1.44
13.012,-1.604
11.001,-1.38
11.967,-1.528
10.15,-1.554
10.35,-1.535
10.539,-1.511
10.737,-1.487
10.946,-1.461
11.164,-1.434
11.377,-1.402
11.603,-1.37
11.828,-1.334
14.251,-1.253
14.547,-1.367
13.313,-1.307
14.835,-1.485
13.577,-1.415
13.874,-1.529
10.089,-1.726
10.186,-1.68
10.277,-1.634
11.096,-1.754
10.382,-1.586
11.212,-1.703
10.479,-1.536
11.323,-1.65
10.565,-1.484
11.425,-1.593
10.657,-1.429
11.536,-1.536
12.618,-1.671
10.743,-1.373
11.63,-1.476
12.743,-1.608
11.719,-1.414
12.847,-1.54
11.81,-1.349
12.932,-1.466
14.353,-1.617
13.05,-1.397
14.453,-1.536
13.139,-1.323
14.554,-1.453
14.784,-1.382
14.809,-1.289
18.258,-1.092
18.719,-1.234
16.73,-1.176
17.192,-1.312
15.651,-1.261
17.711,-1.456
15.853,-1.371
16.271,-1.503
15.182,-1.552
16.303,-1.493
16.139,-1.373
17.024,-1.5
19.757,-0.937
17.847,-1.163
18.147,-1.3
16.271,-1.24
16.534,-1.366
16.845,-1.499
15.461,-1.538
15.759,-1.232
17.786,-1.373
17.917,-1.269
18.039,-1.159
15.772,-1.385
15.633,-1.27
17.578,-1.411
17.425,-1.287
17.237,-1.16
19.816,-1.317
19.549,-1.17
19.29,-1.028
17.202,-1.105
17.35,-1.229
15.541,-1.174
17.508,-1.357
15.662,-1.287
15.822,-1.406
16.001,-1.524
18.398,-1.038
19.224,-1.203
19.57,-1.341
17.325,-1.262
15.602,-1.201
17.894,-1.409
15.99,-1.324
16.432,-1.457
15.374,-1.512
19.527,-1.137
19.999,-1.255
17.183,-1.398
16.839,-1.263
16.508,-1.134
18.792,-1.277
18.516,-1.142
19.853,-0.958
15.655,-1.547
15.757,-1.456
17.993,-1.195
17.783,-1.3
16.053,-1.25
16.259,-1.372
16.471,-1.498
15.374,-1.276
15.545,-1.194
15.581,-1.265
15.613,-1.373
15.473,-1.461
18.629,-1.039
18.832,-1.172
19.381,-1.33
17.208,-1.258
15.37,-1.19
17.19,-1.362
15.808,-1.325
15.784,-1.417
16.519,-1.528
16.337,-1.405
16.749,-1.334
16.968,-1.239
16.836,-1.119
19.139,-1.254
19.499,-1.151
19.476,-1.023
22.492,-0.854
22.941,-1.016
20.077,-0.985
20.78,-1.148
23.458,-1.118
22.91,-0.969
24.022,-0.747
20.211,-1.091
20.47,-1.239
21.904,-1.146
22.217,-1.02
21.404,-0.841
24.606,-0.625
24.089,-0.866
22.686,-0.976
23.071,-1.079
22.665,-0.79
23.257,-0.958
20.08,-0.919
24.449,-1.158
20.997,-1.092
21.375,-1.24
24.301,-0.796
22.668,-0.943
23.195,-1.074
21.082,-1.055
21.301,-1.163
21.102,-1.285
20.562,-1.123
22.993,-1.092
22.847,-0.944
22.023,-0.774
24.582,-1.143
23.465,-0.966
22.318,-0.799
24.733,-0.746
23.661,-0.769
22.494,-0.886
23.865,-1.027
20.795,-0.927
21.17,-1.081
21.635,-1.244
29.591,-0.448
27.406,-0.581
26.232,-0.708
28.094,-0.84
25.067,-0.912
27.38,-0.696
29.672,-0.434
25.828,-0.991
25.289,-0.807
27.286,-0.57
29.555,-0.743
25.615,-0.732
27.281,-0.89
25.318,-1.008
29.128,-0.42
26.573,-0.633
28.292,-0.815
25.492,-0.963
26.304,-0.903
25.119,-0.708
29.353,-0.625
26.425,-0.935
28.467,-0.699
28.923,-0.636
25.594,-0.65
27.37,-0.803
25.634,-0.931
28.655,-0.692
33.316,-0.407
32.066,-0.589
30.112,-0.73
31.507,-0.618
33.971,-0.306
34.0,-0.275
34.074,-0.314
31.136,-0.404
31.222,-0.54
30.352,-0.596
31.055,-0.437
33.088,-0.125
31.159,-0.45
33.526,-0.164
30.54,-0.46
32.713,-0.202
38.773,0.063
39.818,0.253
38.181,0.089
39.586,0.267
